site_id,nom,email,telephone,telephone_2,adresse,code_postal,ville,departement,departement_nom,latitude,longitude,site_web,formations,url_fiche,source_dep_url
5195,CFR LOZERE,,0466480112,0670862220,8 Rue Des Clapiers,48000,MENDE,48,lozere,44.5179249,3.5022043,,,https://www.auto-ecole.info/info-auto-ecole--cfr-lozere--a--mende--48000--5195.html,https://www.auto-ecole.info/auto-ecole--lozere--48.html
5197,AUTO-ECOLE J.P.M,,0466490184,,12 rue Angiran,48000,MENDE,48,lozere,44.5190766,3.502423,,Permis AAC | Permis Auto | Permis Moto A2 | Permis Moto 125 | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-j-p-m--a--mende--48000--5197.html,https://www.auto-ecole.info/auto-ecole--lozere--48.html
5200,Top Conduite,,0466492547,,2 quai de Berlière,48000,MENDE,48,lozere,44.5208273,3.5041318999999,,Permis AAC | Permis Auto | Permis Moto A2 | Permis Moto 125 | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--top-conduite--a--mende--48000--5200.html,https://www.auto-ecole.info/auto-ecole--lozere--48.html
14897,1 2 3 Start Auto Ecole,,0466477146,,r Aigues Passes,48000,MENDE,48,lozere,44.5177796,3.4977444,,,https://www.auto-ecole.info/info-auto-ecole--1-2-3-start-auto-ecole--a--mende--48000--14897.html,https://www.auto-ecole.info/auto-ecole--lozere--48.html
38092,COMPLEXE MEDITERRANEEN,,,,,48100,MONTRODAT,48,lozere,44.552501678466996,3.3302779197692995,,,https://www.auto-ecole.info/info-auto-ecole--complexe-mediterraneen--a--montrodat--48100--38092.html,https://www.auto-ecole.info/auto-ecole--lozere--48.html
5194,CONDUITE SANS FRONTIERES,,0466311093,,44 rue Thoéphile Roussel,48200,SAINT CHELY D'APCHER,48,lozere,44.804168701171996,3.2772219181061004,,Brevet de sécurité routière | Permis AAC | Permis Auto | Permis Moto A2 | Permis Moto 125 | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--conduite-sans-frontieres--a--saint-chely-d-apcher--48200--5194.html,https://www.auto-ecole.info/auto-ecole--lozere--48.html
5198,ECOLE CONDUITE BRUNO CUMINAL,,0466312920,,14 place du Foirail,48200,SAINT CHELY D'APCHER,48,lozere,44.8038849,3.2768011,,Permis AAC | Permis Auto | Permis Moto A2 | Permis Moto 125 | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--ecole-conduite-bruno-cuminal--a--saint-chely-d-apcher--48200--5198.html,https://www.auto-ecole.info/auto-ecole--lozere--48.html
9575,JACKY BODIN FORMATION,j.b.formation@orange.fr,0241823852,,44 rue Victor Hugo,49150,BAUGE,49,maine-et-loire,47.5416007,-0.10402429999999,https://www.j-b-formation.fr,"Brevet de sécurité routière | Permis AAC | Permis Auto | Permis à 1€ par Jour | Permis Remorque B96 | Permis à Point | ANPER | Post permis, perfectionnement à la conduite | Éco Conduite | Code en ligne possible | Formation auto par stage possible | Conduite supervisée | Conduite aménagée",https://www.auto-ecole.info/info-auto-ecole--jacky-bodin-formation--a--bauge--49150--9575.html,https://www.auto-ecole.info/auto-ecole--Maine-et-loire--49.html
15062,Auto Ecole du Prieuré,,0241528176,,6 r Prieuré,49650,ALLONNES,49,maine-et-loire,47.2929584,0.023415600000021,,Permis AAC | Permis Auto | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-du-prieure--a--allonnes--49650--15062.html,https://www.auto-ecole.info/auto-ecole--Maine-et-loire--49.html
39255,Easy Andard,,0241805916,,3 place andégaves,49800,ANDARD,49,maine-et-loire,47.4570264,-0.3956778,,,https://www.auto-ecole.info/info-auto-ecole--easy-andard--a--andard--49800--39255.html,https://www.auto-ecole.info/auto-ecole--Maine-et-loire--49.html
34669,HEXAGONE PATTON,,0241393886,,131 AVENUE PATTON,49000,ANGERS,49,maine-et-loire,47.470554351806996,-0.55583298206329,,Permis AAC | Permis Auto | Permis Moto A2 | Permis Moto 125 | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--hexagone-patton--a--angers--49000--34669.html,https://www.auto-ecole.info/auto-ecole--Maine-et-loire--49.html
14918,Easy La Madeleine,,0241664947,0241473775,63 rue Saumuroise,49000,ANGERS,49,maine-et-loire,47.4594043,-0.53589609999995,,Brevet de sécurité routière | Permis AAC | Permis Auto | Permis Moto | Permis Moto A2 | Permis Moto 125 | Permis à 1€ par Jour | Permis Remorque | Permis à Point | ANPER | Code en ligne possible | Formation auto par stage possible | Formation moto par stage possible | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--easy-la-madeleine--a--angers--49000--14918.html,https://www.auto-ecole.info/auto-ecole--Maine-et-loire--49.html
14917,REFERENCE CONDUITE,,0241793664,,3 bd Joseph Bédier,49000,ANGERS,49,maine-et-loire,47.4508065,-0.55230449999999,,,https://www.auto-ecole.info/info-auto-ecole--reference-conduite--a--angers--49000--14917.html,https://www.auto-ecole.info/auto-ecole--Maine-et-loire--49.html
39254,Easy Patton,,0241393886,,131 avenue du Général Patton,49000,ANGERS,49,maine-et-loire,47.4731561,-0.5945562,,,https://www.auto-ecole.info/info-auto-ecole--easy-patton--a--angers--49000--39254.html,https://www.auto-ecole.info/auto-ecole--Maine-et-loire--49.html
5305,LET'S GO AUTO ECOLE,,0241483170,,49 rue Saint Lazare,49000,ANGERS,49,maine-et-loire,47.4807898,-0.56663579999997,,,https://www.auto-ecole.info/info-auto-ecole--let-s-go-auto-ecole--a--angers--49000--5305.html,https://www.auto-ecole.info/auto-ecole--Maine-et-loire--49.html
5208,AUTO ECOLE PRIOU - MICHELET,,0241870637,,63 rue Michelet,49000,ANGERS,49,maine-et-loire,47.4623092,-0.54504589999999,,Permis AAC | Permis Auto | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-priou-michelet--a--angers--49000--5208.html,https://www.auto-ecole.info/auto-ecole--Maine-et-loire--49.html
5279,SARL CONDUITE ENERGY,,0241884546,,61/63 rue Bressigny,49000,ANGERS,49,maine-et-loire,47.4668116,-0.54863869999997,,,https://www.auto-ecole.info/info-auto-ecole--sarl-conduite-energy--a--angers--49000--5279.html,https://www.auto-ecole.info/auto-ecole--Maine-et-loire--49.html
14911,AUTO-ECOLE ZARAI,,0699405057,0241885432,14 pl Dauversière,49000,ANGERS,49,maine-et-loire,47.4781725,-0.58843939999997,,Permis AAC | Permis Auto | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-zarai--a--angers--49000--14911.html,https://www.auto-ecole.info/auto-ecole--Maine-et-loire--49.html
14949,Auto Ecole Saint Jacques,,0241486571,0620885492,14 Rue St Jacques,49000,ANGERS,49,maine-et-loire,47.4675581,-0.5503774,,,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-saint-jacques--a--angers--49000--14949.html,https://www.auto-ecole.info/auto-ecole--Maine-et-loire--49.html
14939,AMJ Formation (Auto Moto Jeff),,0980797862,0643171776,188 Rue Saumuroise,49000,ANGERS,49,maine-et-loire,47.4829609,-0.54191370000001,,Brevet de sécurité routière | Permis AAC | Permis Auto | Permis Moto A2 | Permis Moto 125 | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--amj-formation-auto-moto-jeff--a--angers--49000--14939.html,https://www.auto-ecole.info/auto-ecole--Maine-et-loire--49.html
5265,AUTO-ECOLE AZUR,,0241664184,,19 square Winston Churchill,49000,ANGERS,49,maine-et-loire,47.4486081,-0.56076140000005,,Permis AAC | Permis Auto | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-azur--a--angers--49000--5265.html,https://www.auto-ecole.info/auto-ecole--Maine-et-loire--49.html
5297,Easy Létanduère,,0241444222,,83 rue de Létanduère,49000,ANGERS,49,maine-et-loire,47.4570425,-0.55391399999996,,Brevet de sécurité routière | Permis AAC | Permis Auto | Permis Moto | Permis Moto A2 | Permis Moto 125 | Permis à 1€ par Jour | Permis Remorque | Permis à Point | ANPER | Code en ligne possible | Formation auto par stage possible | Formation moto par stage possible | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--easy-letanduere--a--angers--49000--5297.html,https://www.auto-ecole.info/auto-ecole--Maine-et-loire--49.html
34593,ECOLE DE CONDUITE PATTON,,0241738030,,87 AVENUE DU GENERAL PATTON,49000,ANGERS,49,maine-et-loire,47.470554351806996,-0.55583298206329,,Permis AAC | Permis Auto | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--ecole-de-conduite-patton--a--angers--49000--34593.html,https://www.auto-ecole.info/auto-ecole--Maine-et-loire--49.html
34612,AUTO ECOLE SAUMUROISE,,0241476825,,213 RUE SAUMUROISE,49000,ANGERS,49,maine-et-loire,47.470554351806996,-0.55583298206329,,Permis AAC | Permis Auto | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-saumuroise--a--angers--49000--34612.html,https://www.auto-ecole.info/auto-ecole--Maine-et-loire--49.html
5244,AUTO-ECOLE LEBOURDAIS,,0241882103,,3 place Pierre Sémard,49000,ANGERS,49,maine-et-loire,47.464772,-0.55921539999997,,,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-lebourdais--a--angers--49000--5244.html,https://www.auto-ecole.info/auto-ecole--Maine-et-loire--49.html
5239,AUTO-ECOLE PARILLAUD,,0241881172,,9 place Pierre Sémard,49100,ANGERS,49,maine-et-loire,47.4653224,-0.55913959999998,,Permis AAC | Permis Auto | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-parillaud--a--angers--49100--5239.html,https://www.auto-ecole.info/auto-ecole--Maine-et-loire--49.html
34643,Auto-École Renoir,renoirautoecole@gmail.com,0973272613,0652158374,12 place Monprofit,49100,Angers,49,maine-et-loire,,,https://www.auto-ecole-renoir.com,Permis AAC | Permis Auto | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-renoir--a--angers--49100--34643.html,https://www.auto-ecole.info/auto-ecole--Maine-et-loire--49.html
5292,Easy Ayrault,,0241432243,,27 boulevard Ayrault,49100,Angers,49,maine-et-loire,47.4758246,-0.54966239999999,,Brevet de sécurité routière | Permis AAC | Permis Auto | Permis Moto | Permis Moto A2 | Permis Moto 125 | Permis à 1€ par Jour | Permis Remorque | Permis à Point | ANPER | Code en ligne possible | Formation auto par stage possible | Formation moto par stage possible | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--easy-ayrault--a--angers--49100--5292.html,https://www.auto-ecole.info/auto-ecole--Maine-et-loire--49.html
34596,AUTO-ECOLE LEBOURDAIS,,0241882103,,3 PLACE PIERRE SEMARD,49100,ANGERS,49,maine-et-loire,,,,Brevet de sécurité routière | Permis AAC | Permis Auto | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-lebourdais--a--angers--49100--34596.html,https://www.auto-ecole.info/auto-ecole--Maine-et-loire--49.html
5142,AUTO-ECOLE VIAL,,0553669625,,11 r René Cassin,47000,AGEN,47,lot-et-garonne,44.198297,0.62120830000003,,Brevet de sécurité routière | Permis AAC | Permis Auto | Permis Moto | Permis Moto A2 | Permis Moto 125 | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-vial--a--agen--47000--5142.html,https://www.auto-ecole.info/auto-ecole--lot-et-garonne--47.html
5173,DELTA CONDUITE,,0617969984,,8 bis rue Montaigne,47000,AGEN,47,lot-et-garonne,44.1961839,0.61708120000003,,Permis AAC | Permis Auto | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--delta-conduite--a--agen--47000--5173.html,https://www.auto-ecole.info/auto-ecole--lot-et-garonne--47.html
34539,JASMIN AUTO ECOLE,,0652475703,,4 BIS AVENUE DU GENERAL DE GAULLE,47000,AGEN,47,lot-et-garonne,44.207778930664006,0.62111097574230978,,Permis AAC | Permis Auto | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--jasmin-auto-ecole--a--agen--47000--34539.html,https://www.auto-ecole.info/auto-ecole--lot-et-garonne--47.html
5141,AGEN AUTO ECOLE,,0553472296,,27 rue Montesquieu,47000,AGEN,47,lot-et-garonne,44.201545,0.61677120000002,,Brevet de sécurité routière | Permis AAC | Permis Auto | Permis Moto | Permis Moto A2 | Permis Moto 125 | Permis Remorque | Permis Remorque B96 | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--agen-auto-ecole--a--agen--47000--5141.html,https://www.auto-ecole.info/auto-ecole--lot-et-garonne--47.html
5157,AUTO ECOLE SIGMA CONDUITE,,0553482880,,67 boulevard de la Liberté,47000,AGEN,47,lot-et-garonne,44.196611,0.61963809999997,,Brevet de sécurité routière | Permis AAC | Permis Auto | Permis Moto A2 | Permis Moto 125 | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-sigma-conduite--a--agen--47000--5157.html,https://www.auto-ecole.info/auto-ecole--lot-et-garonne--47.html
14830,Auto-Ecole Philippe Tardin,,0553665486,,26 av Gén De Gaulle,47000,AGEN,47,lot-et-garonne,44.2046847,0.61198709999996,,Brevet de sécurité routière | Permis AAC | Permis Auto | Permis Moto A2 | Permis Moto 125 | Permis Remorque | Permis Remorque B96 | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-philippe-tardin--a--agen--47000--14830.html,https://www.auto-ecole.info/auto-ecole--lot-et-garonne--47.html
5163,ECOLE CONDUITE D'AQUITAINE,,0553662720,,93 cours Victor Hugo,47000,AGEN,47,lot-et-garonne,44.2032741,0.62352179999993,,Brevet de sécurité routière | Permis AAC | Permis Auto | Permis Moto | Permis Moto A2 | Permis Moto 125 | Permis à 1€ par Jour | Permis Bateau | Code en ligne possible | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--ecole-conduite-d-aquitaine--a--agen--47000--5163.html,https://www.auto-ecole.info/auto-ecole--lot-et-garonne--47.html
5183,CONDUITE OCCITANE,conduiteoccitane@orange.fr,0553796177,,35 cours Alsace Lorraine,47190,AIGUILLON,47,lot-et-garonne,44.3001663,0.33840259999999,https://www.conduite-occitane.fr,"Permis AAC | Permis Auto | Permis à 1€ par Jour | Permis Remorque | Permis Remorque B96 | Post permis, perfectionnement à la conduite | Éco Conduite | Code en ligne possible | Conduite supervisée",https://www.auto-ecole.info/info-auto-ecole--conduite-occitane--a--aiguillon--47190--5183.html,https://www.auto-ecole.info/auto-ecole--lot-et-garonne--47.html
14844,AUTO ECOLE STENDHAL,,0553843817,,19 r Thiers,47190,AIGUILLON,47,lot-et-garonne,44.3011198,0.33815000000004,,Permis AAC | Permis Auto | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-stendhal--a--aiguillon--47190--14844.html,https://www.auto-ecole.info/auto-ecole--lot-et-garonne--47.html
34538,CL AUTO ECOLE,,0699924350,,2415 AVENUE DU PONT DES MARTINETS,47300,BIAS,47,lot-et-garonne,44.415832519531001,0.66972202062604991,,Permis AAC | Permis Auto | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--cl-auto-ecole--a--bias--47300--34538.html,https://www.auto-ecole.info/auto-ecole--lot-et-garonne--47.html
27200,ECF CESR FP. Agen,,0553690100,,"1615, Rue de la Gare - Lieu Dit Champ Léger",47550,BOE,47,lot-et-garonne,44.164165496826001,0.66888898611067993,,Permis à 1€ par Jour | Permis Remorque | Permis Remorque B96 | Permis Camion | Permis Transport en Commun | Permis CACES | Éco Conduite | Code en ligne possible,https://www.auto-ecole.info/info-auto-ecole--ecf-cesr-fp-agen--a--boe--47550--27200.html,https://www.auto-ecole.info/auto-ecole--lot-et-garonne--47.html
34558,AUTO ECOLE BOTIENNE,,0553996419,,1698 AVENUE JEAN NOGUES,47550,BOE,47,lot-et-garonne,44.164165496826001,0.66888898611067993,,Permis AAC | Permis Auto | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-botienne--a--boe--47550--34558.html,https://www.auto-ecole.info/auto-ecole--lot-et-garonne--47.html
14883,Fauvel Formation,,0553986090,,ZI de Boé,47550,BOÉ,47,lot-et-garonne,44.1749628,0.64411010000003,,,https://www.auto-ecole.info/info-auto-ecole--fauvel-formation--a--boe--47550--14883.html,https://www.auto-ecole.info/auto-ecole--lot-et-garonne--47.html
5186,AUTO ECOLE MIQUEL,,0553981788,,ZAC Artigueloube,47550,BOE,47,lot-et-garonne,44.1777728,0.63815729999999,,Permis AAC | Permis Auto | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-miquel--a--boe--47550--5186.html,https://www.auto-ecole.info/auto-ecole--lot-et-garonne--47.html
5166,ACTION CONDUITE AGENAISE,,0553953000,,32 boulevard de la République,47240,BON ENCONTRE,47,lot-et-garonne,44.1858883,0.67004240000006,,Permis AAC | Permis Auto | Permis Moto | Permis Moto A2 | Permis Moto 125 | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--action-conduite-agenaise--a--bon-encontre--47240--5166.html,https://www.auto-ecole.info/auto-ecole--lot-et-garonne--47.html
14857,Cots Thierry,,0553402664,,r Nationale,47290,CANCON,47,lot-et-garonne,44.535164,0.62511789999996,,,https://www.auto-ecole.info/info-auto-ecole--cots-thierry--a--cancon--47290--14857.html,https://www.auto-ecole.info/auto-ecole--lot-et-garonne--47.html
14871,Auto Ecole Fabre,,0553016662,,1 av de la Gare,47440,CASSENEUIL,47,lot-et-garonne,44.4414998,0.62632170000006,,,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-fabre--a--casseneuil--47440--14871.html,https://www.auto-ecole.info/auto-ecole--lot-et-garonne--47.html
5187,AUTO ECOLE NOUVELLE CONDUITE,,0553685827,,62 AVENUE JEAN MONNET,47240,CASTELCULIER,47,lot-et-garonne,44.173629,0.69238500000006,,Brevet de sécurité routière | Permis AAC | Permis Auto | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-nouvelle-conduite--a--castelculier--47240--5187.html,https://www.auto-ecole.info/auto-ecole--lot-et-garonne--47.html
5145,DELPHINE CONDUITE,,0553830073,,38 Grande Rue,47700,CASTELJALOUX,47,lot-et-garonne,44.3141818,0.088614799999959,,Permis AAC | Permis Auto | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--delphine-conduite--a--casteljaloux--47700--5145.html,https://www.auto-ecole.info/auto-ecole--lot-et-garonne--47.html
25271,Auto Ecole TOP-CHRONO,,0553792462,,26 bd Victor Hugo,47700,CASTELJALOUX,47,lot-et-garonne,44.3134601,0.088132399999949,,,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-top-chrono--a--casteljaloux--47700--25271.html,https://www.auto-ecole.info/auto-ecole--lot-et-garonne--47.html
14856,ECOLE DE CONDUITE JB,,0553893191,,RUE GABRIEL BONNET,47260,CASTELMORON SUR LOT,47,lot-et-garonne,44.3968113,0.4961376,,Permis AAC | Permis Auto | Permis Moto A2 | Permis Moto 125 | Permis Remorque | Permis Remorque B96 | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--ecole-de-conduite-jb--a--castelmoron-sur-lot--47260--14856.html,https://www.auto-ecole.info/auto-ecole--lot-et-garonne--47.html
14872,Ecole de Pilotage Moto 47,,0553472971,,Moncuquet,47470,CAUZAC,47,lot-et-garonne,44.257613,0.81037600000002,,,https://www.auto-ecole.info/info-auto-ecole--ecole-de-pilotage-moto-47--a--cauzac--47470--14872.html,https://www.auto-ecole.info/auto-ecole--lot-et-garonne--47.html
34530,AUTO ECOLE DE LA VALLEE,,0682039372,,29 RUE DE LA VALLEE,47500,CUZORN,47,lot-et-garonne,44.545276641845994,0.94749999046327016,,Permis AAC | Permis Auto | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-de-la-vallee--a--cuzorn--47500--34530.html,https://www.auto-ecole.info/auto-ecole--lot-et-garonne--47.html
29393,SANDRINE LAYMOND,,,,LOUSTAL NEOU,47500,CUZORN,47,lot-et-garonne,44.545276641845994,0.94749999046327016,,,https://www.auto-ecole.info/info-auto-ecole--sandrine-laymond--a--cuzorn--47500--29393.html,https://www.auto-ecole.info/auto-ecole--lot-et-garonne--47.html
